-1.6232165673707564,1.5479409429972648,0,-0.20357113918682673,-0.0690051824422303,0.9766253509336588
2.2704097557294194,1.6496263014259485,0,-0.2856016483917654,-0.05959692999812336,0.9564935464344259
1.647044924334019,0.9149776572321473,0,-0.23435107678096384,-0.10736536094562078,0.966205077652058
0.8226607928076626,-1.466422176019132,0,-0.07159963728988636,-0.19875857363684776,0.9774295480216477
1.1583392552284886,-1.3264706437748268,0,-0.24101569278722706,0.1441980195055088,0.9597491166971616
0.030184947456195252,-2.8379549429585205,0,-0.46862900785048617,-0.3824390769939991,0.796321044170658
-0.09194254661293462,0.7786042286363328,0,0.12112432144483311,-0.11864515029899073,0.9855212971138974
-0.2383698898459376,-0.7140294287458439,0,-0.10299160232396087,-0.3337590729929038,0.9370152672425678
0.20874764758415787,1.1747563183918786,0,0.05405129413043337,0.24183541415624996,0.9688106574881907
-0.27456988787833825,2.0013244995760076,0,0.16609861364862158,0.01349103136495312,0.9860168571666084
0.9174887504468838,1.7110703119181263,0,0.07066689593396452,-0.03852335968741033,0.9967558078975275
0.22096498368907302,-0.40171729302219117,0,-0.2593894324852486,-0.10673095863698583,0.9598570856035864
1.0060292639413047,0.5563360275866497,0,-0.17450275647673502,-0.15685538145692376,0.9720829065928607
0.2650757077971362,0.7408025202814046,0,0.15700301245585135,-0.02464448501380782,0.9872905871313633
2.715467228818784,0.7910260820931764,0,-0.47345213705850264,0.1557869851027513,0.8669333822084209
-1.3233939267866348,0.1272130295882821,0,0.10527750328762218,-0.3732636721750464,0.9217325416496502
-2.041921076322063,1.2343979164791012,0,0.0385723315335972,-0.1126911682628119,0.9928810985388054
1.373739336896225,0.44974132922647425,0,-0.11896328660424692,0.39368988566259805,0.9115130335696173
0.7997556445879078,-0.17960820113285478,0,-0.14763029341428727,0.40974837589014906,0.9001730749815818
-0.8838583916950293,2.8234605388648037,0,0.01906311787496661,0.003367320779600016,0.9998126117866549
0.12498101001171456,2.175041856408074,0,0.08773260211413894,0.06050388324361811,0.9943049183418157
0.945975581120034,1.9160926251907855,0,-0.2122635855159234,-0.2729702541389971,0.938313066422511
0.4639694321765647,-0.011688324747479623,0,0.3894028107451762,-0.30630520894907326,0.8686440985549957
0.4191837716366271,1.4656875771204827,0,0.21905956619283837,0.14886417245575487,0.9642885276816627
-1.5027468794846899,-1.9093809584284167,0,0.34800122573643044,-0.030566648705852476,0.9369956386626541
-1.3498340031587792,0.36483994010851084,0,-0.191175585609759,-0.5560006589741865,0.8088974982573727
-1.5381542805078283,-0.8691337801153468,0,-0.21855765289105342,0.018782388858872782,0.9756432617670805
0.7055948314242548,-0.8690367801996178,0,0.19775000231685977,-0.0923289635706301,0.9758946147354515
-0.16221148498465032,2.352898001679111,0,0.07655533603095817,0.1453672491880409,0.9864114980010569
-2.084749377300194,-2.468801824352689,0,0.307120728093312,0.04811367250225907,0.9504535406287775
0.8071114652481886,0.249316044808563,0,-0.279516305302261,0.005567214189053873,0.9601248050104457
0.5138905721732098,0.8204566486449895,0,0.33149798869995456,-0.46161415099827735,0.8228131374048572
-2.3866633735826053,-0.41856827166778415,0,-0.4080666387423836,0.28451926121542503,0.8674851055452893
0.7928493612845591,1.3511645923897326,0,-0.13094853466331424,-0.20909300050781646,0.9690885400251976
-0.6699911280691286,-0.14390498149887893,0,0.32758108425408694,-0.11034220141865708,0.9383577312651084
-2.3536415647349207,1.6626044164274316,0,-0.45677114005956043,0.05558459247617517,0.8878459768946114
-1.7357425476968456,2.003951741377223,0,0.028630062390053702,-0.3577719995124011,0.9333699780325271
1.0782709823564982,0.21882884751430798,0,-0.4532989728751899,-0.1319321726997248,0.8815406644035361
0.06588076098545037,0.04093538566721538,0,-0.45264220076315836,-0.04320870221015609,0.8906447362116944
-1.7760200044134575,0.18186819173161986,0,0.5222441946709578,0.10996609801727815,0.8456763319493678
1.8591565208161935,-0.1552862897774681,0,0.1643189539058768,-0.4296376328380439,0.8879249888569419
-0.3188442435628343,-1.0004734136238176,0,0.25239580426837216,0.023840157760721615,0.967330349397591
-1.0140115656851103,-0.9395412178667835,0,-0.20128939693314826,0.2046598238024401,0.957912801461304
-0.12430849139708099,-0.7332856697453732,0,0.19313493870472928,0.26300894581638967,0.945264613678134
0.2022789679538058,-1.09098491573465,0,0.056567644070348345,0.36489882819047764,0.9293271473649883
-0.8282660031205504,-1.7909710242545493,0,-0.06592110115623723,-0.4639927840233566,0.8833827623383896
0.1790068519521087,0.31926998889010777,0,0.32756835224064124,0.21199207127315886,0.9207379303187564
1.5993346935790473,0.8723074280276967,0,-0.4626780070636647,0.16136918511352863,0.8717161509777085
-0.597294713469214,3.3079233488622912,0,0.0882772996163322,-0.2626477907865279,0.9608450740714679
-0.0571274044669488,0.5859012904110318,0,0.2685659703497765,0.03182092751587215,0.9627355546265614
1.4360433027600972,-1.8513578674525266,0,-0.0991738904294167,0.05889861513398619,0.9933254716317269
-1.5479720735015294,-1.495894297917932,0,-0.03573104042445301,-0.0909227789960629,0.9952167306721784
